Date,Competition,Opponent,Player,#,Nation,Pos,Age,Min, Gls, Ast, PK, PKatt, Sh, SoT, CrdY, CrdR, Int,Match URL,Season, Touches, Tkl, Blocks,Expected xG,Expected npxG,Expected xAG,Passes Cmp,Passes Att,Passes Cmp%,Passes PrgP,Carries Carries,Carries PrgC,Take-Ons Att,Take-Ons Succ,Tackles Tkl,Tackles TklW,Tackles Def 3rd,Tackles Mid 3rd,Tackles Att 3rd,Challenges Tkl,Challenges Att,Challenges Lost,Blocks Blocks,Blocks Sh,Blocks Pass,Int,Tkl+Int,Clr,Err,Total Cmp,Total Att,Total Cmp%,Total TotDist,Total PrgDist,Short Cmp,Short Att,Short Cmp%,Medium Cmp,Medium Att,Medium Cmp%,Long Cmp,Long Att,Ast,xAG,xA,KP,PPA,CrsPA,PrgP,Position_Group,Rebalanced_Score,Week
2022-02-15,Champions League,Paris Saint Germain,David Alaba,4.0,at AUT,CB,29-236,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,https://fbref.com/en/matches/59e6b28f/Paris-Saint-Germain-Real-Madrid-February-15-2022-Champions-League,21_22,58.0,0.0,1.0,0.0,0.0,0.0,43.0,50.0,86.0,1.0,32.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,4.0,2.0,0.0,43.0,50.0,86.0,703.0,235.0,21.0,23.0,91.3,21.0,23.0,91.3,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Defense,10.1,7
2022-02-15,Champions League,Paris Saint Germain,Éder Militão,3.0,br BRA,CB,24-028,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,https://fbref.com/en/matches/59e6b28f/Paris-Saint-Germain-Real-Madrid-February-15-2022-Champions-League,21_22,68.0,4.0,3.0,0.0,0.0,0.0,41.0,51.0,80.4,1.0,27.0,2.0,1.0,1.0,4.0,0.0,4.0,0.0,0.0,3.0,6.0,3.0,3.0,3.0,0.0,1.0,5.0,3.0,0.0,41.0,51.0,80.4,595.0,200.0,26.0,29.0,89.7,11.0,15.0,73.3,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Defense,9.6,7
2022-02-15,Champions League,Paris Saint Germain,Dani Carvajal,2.0,es ESP,RB,30-035,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,https://fbref.com/en/matches/59e6b28f/Paris-Saint-Germain-Real-Madrid-February-15-2022-Champions-League,21_22,55.0,3.0,1.0,0.0,0.0,0.0,38.0,46.0,82.6,0.0,29.0,0.0,0.0,0.0,3.0,1.0,3.0,0.0,0.0,2.0,4.0,2.0,1.0,0.0,1.0,1.0,4.0,0.0,0.0,38.0,46.0,82.6,686.0,174.0,22.0,24.0,91.7,9.0,12.0,75.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Defense,8.952128325508609,7
2022-02-15,Champions League,Paris Saint Germain,Lucas Vázquez,17.0,es ESP,RB,30-229,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://fbref.com/en/matches/59e6b28f/Paris-Saint-Germain-Real-Madrid-February-15-2022-Champions-League,21_22,17.0,0.0,0.0,0.0,0.0,0.1,11.0,12.0,91.7,0.0,5.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,12.0,91.7,115.0,54.0,10.0,11.0,90.9,1.0,1.0,100.0,0.0,0.0,0.0,0.1,0.0,1.0,0.0,0.0,0.0,Defense,2.38953216374269,7
2022-02-15,Champions League,Paris Saint Germain,Thibaut Courtois,1.0,be BEL,GK,29-280,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://fbref.com/en/matches/59e6b28f/Paris-Saint-Germain-Real-Madrid-February-15-2022-Champions-League,21_22,40.0,0.0,0.0,0.0,0.0,0.0,28.0,35.0,80.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,28.0,35.0,80.0,697.0,473.0,6.0,6.0,100.0,15.0,15.0,100.0,7.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Goalkeeper,16.0,7
2022-02-19,La Liga,Alaves,Karim Benzema,9.0,fr FRA,FW,34-062,90.0,1.0,2.0,1.0,1.0,6.0,0.0,0.0,0.0,1.0,https://fbref.com/en/matches/29f073b6/Real-Madrid-Alaves-February-19-2022-La-Liga,21_22,60.0,0.0,2.0,1.4,0.6,0.4,39.0,45.0,86.7,8.0,46.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0,39.0,45.0,86.7,510.0,146.0,28.0,29.0,96.6,9.0,10.0,90.0,2.0,3.0,2.0,0.4,0.5,2.0,3.0,0.0,8.0,Forward,26.1,7
2022-02-19,La Liga,Alaves,Vinicius Júnior,20.0,br BRA,LW,21-222,84.0,1.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,https://fbref.com/en/matches/29f073b6/Real-Madrid-Alaves-February-19-2022-La-Liga,21_22,83.0,1.0,2.0,0.7,0.7,0.4,51.0,63.0,81.0,6.0,68.0,5.0,10.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,51.0,63.0,81.0,657.0,89.0,37.0,40.0,92.5,12.0,14.0,85.7,1.0,1.0,0.0,0.4,0.5,2.0,4.0,1.0,6.0,Forward,17.593333333333334,7
2022-02-19,La Liga,Alaves,Eden Hazard,7.0,be BEL,LW,31-043,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://fbref.com/en/matches/29f073b6/Real-Madrid-Alaves-February-19-2022-La-Liga,21_22,6.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,100.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,100.0,68.0,6.0,2.0,2.0,100.0,3.0,3.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Forward,0.0066666666666666,7
2022-02-19,La Liga,Alaves,Marco Asensio,11.0,es ESP,RW,26-029,81.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,https://fbref.com/en/matches/29f073b6/Real-Madrid-Alaves-February-19-2022-La-Liga,21_22,59.0,1.0,4.0,0.1,0.1,0.2,36.0,47.0,76.6,8.0,35.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,4.0,0.0,4.0,0.0,1.0,0.0,1.0,36.0,47.0,76.6,569.0,179.0,20.0,20.0,100.0,14.0,20.0,70.0,2.0,5.0,0.0,0.2,0.2,2.0,4.0,0.0,8.0,Forward,13.978888888888887,7
2022-02-19,La Liga,Alaves,Dani Ceballos,19.0,es ESP,LM,25-196,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://fbref.com/en/matches/29f073b6/Real-Madrid-Alaves-February-19-2022-La-Liga,21_22,14.0,0.0,1.0,0.0,0.0,0.0,10.0,11.0,90.9,0.0,11.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,11.0,90.9,169.0,56.0,6.0,6.0,100.0,2.0,2.0,100.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Midfield,2.190000000000001,7
2022-02-19,La Liga,Alaves,Luka Modrić,10.0,hr CRO,LM,36-163,81.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,https://fbref.com/en/matches/29f073b6/Real-Madrid-Alaves-February-19-2022-La-Liga,21_22,97.0,1.0,1.0,0.1,0.1,0.1,81.0,91.0,89.0,19.0,76.0,3.0,3.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,81.0,91.0,89.0,1459.0,600.0,39.0,42.0,92.9,27.0,31.0,87.1,13.0,16.0,0.0,0.1,0.2,1.0,4.0,0.0,19.0,Midfield,8.66777777777778,7
2022-02-19,La Liga,Alaves,Rodrygo,21.0,br BRA,RW,21-041,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,https://fbref.com/en/matches/29f073b6/Real-Madrid-Alaves-February-19-2022-La-Liga,21_22,8.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,71.4,0.0,7.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,71.4,28.0,7.0,3.0,4.0,75.0,0.0,0.0,78.80486725663718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Forward,4.51,7
2022-02-19,La Liga,Alaves,Casemiro,14.0,br BRA,CM,29-361,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,https://fbref.com/en/matches/29f073b6/Real-Madrid-Alaves-February-19-2022-La-Liga,21_22,116.0,3.0,3.0,0.1,0.1,0.1,86.0,97.0,88.7,11.0,75.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0,2.0,3.0,1.0,3.0,0.0,3.0,3.0,6.0,4.0,1.0,86.0,97.0,88.7,1732.0,625.0,36.0,42.0,85.7,34.0,37.0,91.9,15.0,16.0,0.0,0.1,0.1,2.0,1.0,0.0,11.0,Midfield,11.14,7
2022-02-19,La Liga,Alaves,Federico Valverde,15.0,uy URU,RM,23-212,90.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,https://fbref.com/en/matches/29f073b6/Real-Madrid-Alaves-February-19-2022-La-Liga,21_22,63.0,3.0,2.0,0.1,0.1,0.3,46.0,51.0,90.2,9.0,44.0,2.0,2.0,1.0,3.0,1.0,0.0,1.0,2.0,2.0,4.0,2.0,2.0,0.0,2.0,1.0,4.0,0.0,0.0,46.0,51.0,90.2,851.0,262.0,23.0,23.0,100.0,15.0,17.0,88.2,8.0,10.0,0.0,0.3,0.1,2.0,2.0,0.0,9.0,Midfield,10.84,7
2022-02-19,La Liga,Alaves,Ferland Mendy,23.0,fr FRA,LB,26-256,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,https://fbref.com/en/matches/29f073b6/Real-Madrid-Alaves-February-19-2022-La-Liga,21_22,81.0,1.0,0.0,0.0,0.0,0.0,65.0,72.0,90.3,7.0,54.0,3.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,65.0,72.0,90.3,965.0,299.0,42.0,44.0,95.5,16.0,16.0,100.0,5.0,8.0,0.0,0.0,0.0,1.0,1.0,0.0,7.0,Defense,5.450476190476191,7
2022-02-19,La Liga,Alaves,Marcelo,12.0,br BRA,LB,33-283,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://fbref.com/en/matches/29f073b6/Real-Madrid-Alaves-February-19-2022-La-Liga,21_22,7.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,100.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,100.0,90.0,55.0,2.0,2.0,100.0,3.0,3.0,100.0,0.0,0.0,0.0,0.0,0.1,1.0,1.0,1.0,1.0,Defense,0.0066666666666666,7
2022-02-19,La Liga,Alaves,David Alaba,4.0,at AUT,CB,29-240,90.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,https://fbref.com/en/matches/29f073b6/Real-Madrid-Alaves-February-19-2022-La-Liga,21_22,80.0,0.0,0.0,0.0,0.0,0.0,68.0,73.0,93.2,12.0,61.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,68.0,73.0,93.2,1143.0,495.0,33.0,33.0,100.0,32.0,34.0,94.1,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,12.0,Defense,3.1,7
2022-02-19,La Liga,Alaves,Éder Militão,3.0,br BRA,CB,24-032,90.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,https://fbref.com/en/matches/29f073b6/Real-Madrid-Alaves-February-19-2022-La-Liga,21_22,74.0,2.0,0.0,0.3,0.3,0.0,51.0,60.0,85.0,3.0,48.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,0.0,51.0,60.0,85.0,1098.0,334.0,12.0,14.0,85.7,28.0,30.0,93.3,10.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,Defense,4.6,7
2022-02-19,La Liga,Alaves,Dani Carvajal,2.0,es ESP,RB,30-039,86.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,https://fbref.com/en/matches/29f073b6/Real-Madrid-Alaves-February-19-2022-La-Liga,21_22,75.0,2.0,1.0,0.1,0.1,0.1,54.0,64.0,84.4,3.0,47.0,3.0,2.0,1.0,2.0,0.0,2.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,4.0,2.0,0.0,54.0,64.0,84.4,895.0,190.0,25.0,26.0,96.2,25.0,30.0,83.3,3.0,5.0,0.0,0.1,0.0,1.0,1.0,0.0,3.0,Defense,8.467648578811371,7
2022-02-19,La Liga,Alaves,Lucas Vázquez,17.0,es ESP,RB,30-233,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://fbref.com/en/matches/29f073b6/Real-Madrid-Alaves-February-19-2022-La-Liga,21_22,3.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,100.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,100.0,50.0,20.0,0.0,0.0,92.21044776119405,2.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Defense,0.0044444444444444,7
2022-02-19,La Liga,Alaves,Thibaut Courtois,1.0,be BEL,GK,29-284,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://fbref.com/en/matches/29f073b6/Real-Madrid-Alaves-February-19-2022-La-Liga,21_22,36.0,0.0,0.0,0.0,0.0,0.0,32.0,36.0,88.9,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,36.0,88.9,726.0,482.0,7.0,7.0,100.0,17.0,17.0,100.0,8.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Goalkeeper,17.78,7
2022-02-26,La Liga,Rayo Vallecano,Karim Benzema,9.0,fr FRA,FW,34-069,90.0,1.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,https://fbref.com/en/matches/c9f9fbfb/Rayo-Vallecano-Real-Madrid-February-26-2022-La-Liga,21_22,53.0,1.0,1.0,1.3,1.3,0.2,41.0,44.0,93.2,6.0,33.0,2.0,3.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,41.0,44.0,93.2,534.0,91.0,27.0,28.0,96.4,9.0,9.0,100.0,2.0,2.0,0.0,0.2,0.1,1.0,2.0,0.0,6.0,Forward,20.1,8
2022-02-26,La Liga,Rayo Vallecano,Vinicius Júnior,20.0,br BRA,LW,21-229,87.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,https://fbref.com/en/matches/c9f9fbfb/Rayo-Vallecano-Real-Madrid-February-26-2022-La-Liga,21_22,50.0,0.0,2.0,0.1,0.1,1.0,31.0,39.0,79.5,2.0,31.0,3.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,31.0,39.0,79.5,352.0,46.0,25.0,29.0,86.2,4.0,5.0,80.0,1.0,1.0,1.0,1.0,0.5,3.0,1.0,0.0,2.0,Forward,9.648390804597703,8
2022-02-26,La Liga,Rayo Vallecano,Eduardo Camavinga,25.0,fr FRA,LW,19-108,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://fbref.com/en/matches/c9f9fbfb/Rayo-Vallecano-Real-Madrid-February-26-2022-La-Liga,21_22,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,88.83071895424837,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,88.83071895424837,0.0,0.0,0.0,0.0,93.41721854304636,0.0,0.0,92.7046979865772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Forward,0.0033333333333333,8
2022-02-26,La Liga,Rayo Vallecano,Marco Asensio,11.0,es ESP,RW,26-036,79.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,https://fbref.com/en/matches/c9f9fbfb/Rayo-Vallecano-Real-Madrid-February-26-2022-La-Liga,21_22,61.0,0.0,1.0,0.5,0.5,0.0,41.0,54.0,75.9,5.0,41.0,5.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,41.0,54.0,75.9,627.0,111.0,23.0,30.0,76.7,13.0,15.0,86.7,4.0,5.0,0.0,0.0,0.1,0.0,1.0,0.0,5.0,Forward,8.632081575246133,8
2022-02-26,La Liga,Rayo Vallecano,Rodrygo,21.0,br BRA,RW,21-048,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://fbref.com/en/matches/c9f9fbfb/Rayo-Vallecano-Real-Madrid-February-26-2022-La-Liga,21_22,11.0,0.0,0.0,0.0,0.0,0.0,8.0,9.0,88.9,2.0,6.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,9.0,88.9,83.0,12.0,8.0,8.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,Forward,0.0122222222222222,8
2022-02-26,La Liga,Rayo Vallecano,Toni Kroos,8.0,de GER,LM,32-053,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://fbref.com/en/matches/c9f9fbfb/Rayo-Vallecano-Real-Madrid-February-26-2022-La-Liga,21_22,112.0,1.0,0.0,0.0,0.0,0.2,103.0,113.0,91.2,12.0,59.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,103.0,113.0,91.2,1693.0,705.0,59.0,61.0,96.7,31.0,32.0,96.9,12.0,17.0,0.0,0.2,0.2,2.0,2.0,0.0,12.0,Midfield,9.94,8
2022-02-26,La Liga,Rayo Vallecano,Casemiro,14.0,br BRA,CM,30-003,60.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,https://fbref.com/en/matches/c9f9fbfb/Rayo-Vallecano-Real-Madrid-February-26-2022-La-Liga,21_22,66.0,2.0,0.0,0.0,0.0,0.0,46.0,58.0,79.3,5.0,23.0,1.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,46.0,58.0,79.3,692.0,187.0,27.0,33.0,81.8,14.0,17.0,82.4,3.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,Midfield,7.566666666666666,8
2022-02-26,La Liga,Rayo Vallecano,Federico Valverde,15.0,uy URU,CM,23-219,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,https://fbref.com/en/matches/c9f9fbfb/Rayo-Vallecano-Real-Madrid-February-26-2022-La-Liga,21_22,34.0,1.0,0.0,0.0,0.0,0.0,26.0,32.0,81.3,4.0,21.0,1.0,3.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,26.0,32.0,81.3,345.0,74.0,15.0,16.0,93.8,10.0,11.0,90.9,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,Midfield,6.893333333333333,8
2022-02-26,La Liga,Rayo Vallecano,Luka Modrić,10.0,hr CRO,RM,36-170,87.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,https://fbref.com/en/matches/c9f9fbfb/Rayo-Vallecano-Real-Madrid-February-26-2022-La-Liga,21_22,92.0,0.0,1.0,0.0,0.0,0.0,73.0,85.0,85.9,12.0,54.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,73.0,85.0,85.9,1180.0,401.0,39.0,43.0,90.7,20.0,22.0,90.9,9.0,9.0,0.0,0.0,0.3,1.0,3.0,0.0,12.0,Midfield,6.552528735632186,8
2022-02-26,La Liga,Rayo Vallecano,Dani Ceballos,19.0,es ESP,RM,25-203,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,https://fbref.com/en/matches/c9f9fbfb/Rayo-Vallecano-Real-Madrid-February-26-2022-La-Liga,21_22,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,91.84087591240876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Midfield,3.0033333333333334,8
2022-02-26,La Liga,Rayo Vallecano,Ferland Mendy,23.0,fr FRA,LB,26-263,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,https://fbref.com/en/matches/c9f9fbfb/Rayo-Vallecano-Real-Madrid-February-26-2022-La-Liga,21_22,66.0,6.0,0.0,0.0,0.0,0.0,44.0,48.0,91.7,2.0,32.0,1.0,2.0,2.0,6.0,4.0,1.0,5.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,2.0,8.0,3.0,0.0,44.0,48.0,91.7,595.0,216.0,32.0,33.0,97.0,10.0,10.0,100.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Defense,11.6,8
2022-02-26,La Liga,Rayo Vallecano,Nacho,6.0,es ESP,CB,32-039,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,https://fbref.com/en/matches/c9f9fbfb/Rayo-Vallecano-Real-Madrid-February-26-2022-La-Liga,21_22,77.0,1.0,1.0,0.0,0.0,0.0,66.0,71.0,93.0,2.0,37.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,3.0,2.0,0.0,66.0,71.0,93.0,1068.0,344.0,31.0,32.0,96.9,24.0,26.0,92.3,7.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Defense,10.1,8
2022-02-26,La Liga,Rayo Vallecano,Éder Militão,3.0,br BRA,CB,24-039,90.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,https://fbref.com/en/matches/c9f9fbfb/Rayo-Vallecano-Real-Madrid-February-26-2022-La-Liga,21_22,66.0,0.0,2.0,0.2,0.2,0.3,47.0,56.0,83.9,3.0,30.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,3.0,0.0,47.0,56.0,83.9,830.0,295.0,20.0,24.0,83.3,24.0,27.0,88.9,3.0,4.0,0.0,0.3,0.5,1.0,0.0,0.0,3.0,Defense,7.6,8
2022-02-26,La Liga,Rayo Vallecano,Dani Carvajal,2.0,es ESP,RB,30-046,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,https://fbref.com/en/matches/c9f9fbfb/Rayo-Vallecano-Real-Madrid-February-26-2022-La-Liga,21_22,91.0,4.0,1.0,0.0,0.0,0.4,74.0,82.0,90.2,9.0,42.0,1.0,0.0,0.0,4.0,4.0,2.0,1.0,1.0,2.0,2.0,0.0,1.0,1.0,0.0,2.0,6.0,0.0,0.0,74.0,82.0,90.2,1161.0,467.0,44.0,46.0,95.7,23.0,25.0,92.0,6.0,8.0,0.0,0.4,0.4,3.0,4.0,1.0,9.0,Defense,13.1,8
2022-02-26,La Liga,Rayo Vallecano,Thibaut Courtois,1.0,be BEL,GK,29-291,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://fbref.com/en/matches/c9f9fbfb/Rayo-Vallecano-Real-Madrid-February-26-2022-La-Liga,21_22,42.0,0.0,0.0,0.0,0.0,0.0,27.0,38.0,71.1,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,27.0,38.0,71.1,647.0,493.0,7.0,7.0,100.0,15.0,15.0,100.0,5.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Goalkeeper,14.22,8
2022-03-05,La Liga,Real Sociedad,Karim Benzema,9.0,fr FRA,FW,34-076,83.0,1.0,1.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,https://fbref.com/en/matches/9a99a9e2/Real-Madrid-Real-Sociedad-March-5-2022-La-Liga,21_22,45.0,0.0,0.0,1.0,0.2,0.2,36.0,40.0,90.0,9.0,38.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,40.0,90.0,546.0,121.0,22.0,24.0,91.7,12.0,13.0,92.3,1.0,1.0,1.0,0.2,0.4,3.0,5.0,0.0,9.0,Forward,26.887402945113788,9
2022-03-05,La Liga,Real Sociedad,Mariano,24.0,do DOM,FW,28-216,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://fbref.com/en/matches/9a99a9e2/Real-Madrid-Real-Sociedad-March-5-2022-La-Liga,21_22,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,7.0,0.0,1.0,1.0,100.0,0.0,0.0,71.40714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Forward,0.0077777777777777,9
